date,spearman,top3_hit_rate,bot3_hit_rate,horizon
1998-05-31,-0.23652495839563306,0.0,0.3333333333333333,1
1998-06-30,-0.17739371879672478,0.0,0.3333333333333333,1
1998-07-31,-0.17739371879672478,0.3333333333333333,0.3333333333333333,1
1998-08-31,-0.35478743759344955,0.0,0.6666666666666666,1
1998-09-30,0.11826247919781653,0.3333333333333333,0.0,1
1998-10-31,-0.5034965460952284,0.0,0.3333333333333333,1
1998-11-30,-0.29565619799454135,0.0,0.3333333333333333,1
1998-12-31,-0.35478743759344955,0.3333333333333333,0.3333333333333333,1
1999-01-31,0.11826247919781653,0.3333333333333333,0.3333333333333333,1
1999-02-28,-0.17739371879672478,0.3333333333333333,0.0,1
1999-03-31,0.11826247919781653,0.6666666666666666,0.3333333333333333,1
1999-04-30,-0.29565619799454135,0.0,0.6666666666666666,1
1999-05-31,-0.35478743759344955,0.0,0.0,1
1999-06-30,-0.29565619799454135,0.3333333333333333,0.3333333333333333,1
1999-07-31,-0.17739371879672478,0.3333333333333333,0.3333333333333333,1
1999-08-31,-0.29565619799454135,0.0,0.6666666666666666,1
1999-09-30,0.4730499167912661,0.3333333333333333,0.0,1
1999-10-31,-0.5913123959890827,0.0,0.3333333333333333,1
1999-11-30,-0.4730499167912661,0.0,0.0,1
1999-12-31,0.17739371879672478,0.0,0.3333333333333333,1
2000-01-31,-0.5321811563901744,0.0,0.6666666666666666,1
2000-02-29,-0.08063350854396581,0.3333333333333333,0.6666666666666666,1
2000-03-31,0.17739371879672478,0.3333333333333333,0.3333333333333333,1
2000-04-30,0.4730499167912661,0.3333333333333333,0.6666666666666666,1
2000-05-31,-0.29565619799454135,0.0,0.3333333333333333,1
2000-06-30,0.5321811563901744,0.6666666666666666,0.3333333333333333,1
2000-07-31,-0.5913123959890827,0.0,0.0,1
2000-08-31,0.35478743759344955,0.3333333333333333,0.3333333333333333,1
2000-09-30,0.41391867719235786,0.6666666666666666,0.3333333333333333,1
2000-10-31,0.29565619799454135,0.3333333333333333,0.6666666666666666,1
2000-11-30,0.059131239598908265,0.6666666666666666,0.3333333333333333,1
2000-12-31,0.17402730811488895,0.3333333333333333,0.3333333333333333,1
2001-01-31,0.19931981224774045,0.3333333333333333,0.0,1
2001-02-28,0.26694617711750956,0.3333333333333333,0.0,1
2001-03-31,-0.2633868947559428,0.3333333333333333,0.3333333333333333,1
2001-04-30,0.26694617711750956,0.6666666666666666,0.3333333333333333,1
2001-05-31,-0.17440483571677293,0.0,0.0,1
2001-06-30,0.4449102951958493,0.6666666666666666,0.3333333333333333,1
2001-07-31,0.007251137838120373,0.0,0.3333333333333333,1
2001-08-31,0.09610062376230345,0.0,0.3333333333333333,1
2001-09-30,-0.34880967143354585,0.0,0.3333333333333333,1
2001-10-31,0.03915210597723474,0.0,0.3333333333333333,1
2001-11-30,-0.1886419651630401,0.3333333333333333,0.0,1
2001-12-31,0.15304914154737215,0.3333333333333333,0.0,1
2002-01-31,-0.3096575654563111,0.3333333333333333,0.0,1
2002-02-28,0.003559282361566794,0.3333333333333333,0.0,1
2002-03-31,0.121015600293271,0.3333333333333333,0.3333333333333333,1
2002-04-30,-0.014237129446267175,0.3333333333333333,0.0,1
2002-05-31,0.053389235423501914,0.3333333333333333,0.0,1
2002-06-30,0.3843103054203798,0.0,0.6666666666666666,1
2002-07-31,0.5084867229990132,0.6666666666666666,0.3333333333333333,1
2002-08-31,0.22067550641714126,0.6666666666666666,0.6666666666666666,1
2002-09-30,0.6015187191047882,0.6666666666666666,0.6666666666666666,1
